timestamp,voltage,current,power,flow_rate,spindle_temp,vibration_rms,vibration_x_rms,vibration_y_rms,vibration_z_rms,motor_current,ground_present,cycle_count
2025-11-12 07:40:00,225.21,8.48,1909.97,2.88,40.43,0.687,0.766,0.777,0.639,3.27,1,4854
2025-11-12 07:45:00,220.80,8.65,1908.84,3.44,38.77,0.539,0.478,0.533,0.593,2.73,1,4855
2025-11-12 07:50:00,223.16,8.16,1819.90,2.83,47.64,0.644,0.649,0.568,0.531,2.88,1,4856
2025-11-12 07:55:00,224.42,8.15,1829.86,3.21,42.36,0.311,0.323,0.335,0.264,2.91,1,4857
2025-11-12 08:00:00,222.47,8.73,1942.37,2.83,42.13,0.722,0.689,0.721,0.587,2.56,1,4858
2025-11-12 08:05:00,221.87,8.96,1987.75,2.46,49.17,0.662,0.734,0.726,0.710,3.50,1,4859
2025-11-12 08:10:00,225.09,6.81,1532.99,3.31,47.91,0.639,0.554,0.595,0.575,3.36,1,4860
2025-11-12 08:15:00,220.05,9.03,1986.04,2.65,42.62,0.351,0.302,0.415,0.387,3.67,1,4861
2025-11-12 08:20:00,231.69,8.13,1882.72,2.09,53.49,0.329,0.289,0.280,0.307,3.38,1,4862
2025-11-12 08:25:00,219.51,8.92,1957.80,2.16,39.64,0.726,0.730,0.648,0.653,3.56,1,4863
2025-11-12 08:30:00,226.38,8.75,1980.50,3.39,40.30,0.638,0.718,0.544,0.610,3.68,1,4864
2025-11-12 08:35:00,231.95,8.19,1899.82,2.77,53.59,0.723,0.596,0.600,0.626,2.81,1,4865
2025-11-12 08:40:00,231.68,6.57,1521.86,2.63,47.85,0.491,0.585,0.515,0.469,3.20,1,4866
2025-11-12 08:45:00,221.44,7.16,1586.44,3.09,51.58,0.792,0.757,0.731,0.727,2.96,1,4867
2025-11-12 08:50:00,223.50,7.01,1566.67,3.20,38.38,0.543,0.579,0.574,0.503,2.80,1,4868
2025-11-12 08:55:00,227.43,9.08,2064.86,2.86,48.89,0.471,0.493,0.378,0.521,3.88,1,4869
2025-11-12 09:00:00,231.58,6.99,1617.70,2.96,45.41,0.416,0.358,0.491,0.414,2.63,1,4870
2025-11-12 09:05:00,227.80,7.97,1815.90,2.70,54.21,0.361,0.296,0.424,0.373,3.87,1,4871
2025-11-12 09:10:00,230.79,8.72,2013.25,3.36,47.73,0.674,0.741,0.562,0.631,2.64,1,4872
2025-11-12 09:15:00,222.37,7.57,1683.74,3.46,44.26,0.611,0.552,0.642,0.523,2.64,1,4873
2025-11-12 09:20:00,220.78,8.16,1800.44,2.21,51.21,0.540,0.571,0.469,0.547,3.49,1,4874
2025-11-12 09:25:00,218.31,6.96,1520.51,2.11,53.80,0.794,0.758,0.882,0.843,2.87,1,4875
2025-11-12 09:30:00,221.68,6.60,1462.69,2.94,52.30,0.558,0.471,0.667,0.470,3.04,1,4876
2025-11-12 09:35:00,228.67,7.64,1746.85,3.08,41.86,0.409,0.472,0.373,0.338,2.52,1,4877
2025-11-12 09:40:00,219.62,7.13,1566.49,2.42,43.14,0.454,0.378,0.408,0.480,3.25,1,4878
2025-11-12 09:45:00,230.25,6.58,1515.81,3.27,43.71,0.754,0.645,0.644,0.748,3.21,1,4879
2025-11-12 09:50:00,231.19,6.88,1590.77,2.08,43.20,0.533,0.559,0.565,0.557,3.60,1,4880
2025-11-12 09:55:00,225.25,7.85,1768.16,2.28,44.85,0.596,0.631,0.550,0.492,3.02,1,4881
2025-11-12 10:00:00,229.96,8.57,1971.41,3.18,48.51,0.490,0.425,0.480,0.471,2.83,1,4882
2025-11-12 10:05:00,223.75,6.58,1472.04,2.06,39.92,0.353,0.404,0.353,0.289,3.92,1,4883
2025-11-12 10:10:00,222.99,7.05,1572.51,2.07,39.12,0.742,0.828,0.737,0.834,2.51,1,4884
2025-11-12 10:15:00,221.95,6.89,1528.28,3.05,53.84,0.662,0.592,0.720,0.567,3.65,1,4885
2025-11-12 10:20:00,219.20,7.41,1625.06,2.32,44.91,0.788,0.654,0.941,0.864,3.43,1,4886
2025-11-12 10:25:00,227.30,7.42,1687.09,2.46,52.92,0.591,0.482,0.500,0.616,3.29,1,4887
2025-11-12 10:30:00,228.05,7.49,1708.41,2.10,39.87,0.485,0.494,0.476,0.435,2.59,1,4888
2025-11-12 10:35:00,220.76,6.85,1512.72,2.97,53.91,0.558,0.449,0.536,0.475,3.10,1,4889
2025-11-12 10:40:00,220.49,9.02,1989.15,2.51,46.66,0.661,0.604,0.628,0.682,2.81,1,4890
2025-11-12 10:45:00,218.97,7.34,1607.99,2.97,46.45,0.732,0.738,0.592,0.775,3.19,1,4891
2025-11-12 10:50:00,218.92,9.17,2006.79,3.23,46.46,0.429,0.396,0.352,0.370,3.23,1,4892
2025-11-12 10:55:00,221.65,8.03,1779.13,2.38,42.70,0.769,0.751,0.869,0.740,3.14,1,4893
2025-11-12 11:00:00,218.73,7.43,1624.88,3.13,51.36,0.667,0.565,0.678,0.554,2.60,1,4894
2025-11-12 11:05:00,220.36,7.97,1756.15,2.66,41.74,0.712,0.701,0.737,0.694,3.28,1,4895
2025-11-12 11:10:00,222.08,8.60,1910.09,2.69,42.00,0.794,0.839,0.838,0.838,3.74,1,4896
2025-11-12 11:15:00,230.65,6.81,1571.58,2.62,43.56,0.442,0.499,0.494,0.403,3.65,1,4897
2025-11-12 11:20:00,226.86,7.53,1708.39,2.66,45.77,0.704,0.767,0.732,0.765,3.21,1,4898
2025-11-12 11:25:00,224.19,6.67,1494.39,2.46,48.88,0.469,0.414,0.561,0.388,2.79,1,4899
2025-11-12 11:30:00,228.87,7.29,1667.66,2.23,40.93,0.476,0.414,0.502,0.490,3.33,1,4900
2025-11-12 11:35:00,223.35,8.57,1914.52,2.39,44.23,0.471,0.498,0.495,0.438,3.76,1,4901
2025-11-12 11:40:00,224.97,7.37,1657.19,2.80,45.33,0.378,0.401,0.349,0.326,3.82,1,4902
2025-11-12 11:45:00,221.78,7.81,1732.80,2.23,50.65,0.691,0.559,0.588,0.629,2.51,1,4903
2025-11-12 11:50:00,222.10,8.21,1823.97,2.06,40.75,0.470,0.510,0.556,0.541,2.66,1,4904
2025-11-12 11:55:00,221.90,7.88,1749.46,2.07,44.99,0.775,0.756,0.736,0.637,2.86,1,4905
2025-11-12 12:00:00,220.25,6.85,1509.08,2.86,44.63,0.720,0.755,0.803,0.593,3.60,1,4906
2025-11-12 12:05:00,223.91,7.54,1688.79,2.60,47.66,0.755,0.638,0.822,0.900,3.87,1,4907
2025-11-12 12:10:00,225.28,7.32,1648.49,2.53,41.70,0.425,0.494,0.352,0.494,2.54,1,4908
2025-11-12 12:15:00,218.47,9.17,2002.45,2.26,47.14,0.488,0.469,0.397,0.402,3.68,1,4909
2025-11-12 12:20:00,220.01,9.34,2054.21,2.14,44.16,0.648,0.734,0.600,0.675,3.21,1,4910
2025-11-12 12:25:00,229.10,9.17,2101.22,2.61,43.73,0.515,0.460,0.608,0.552,2.82,1,4911
2025-11-12 12:30:00,230.58,7.04,1622.96,2.74,38.79,0.443,0.369,0.476,0.520,3.19,1,4912
2025-11-12 12:35:00,220.32,8.18,1803.14,2.38,53.83,0.599,0.559,0.600,0.525,3.10,1,4913
2025-11-12 12:40:00,231.05,6.99,1615.80,3.09,38.56,0.543,0.520,0.627,0.574,3.50,1,4914
2025-11-12 12:45:00,225.42,9.37,2111.31,3.36,50.97,0.558,0.473,0.461,0.492,3.48,1,4915
2025-11-12 12:50:00,220.41,9.30,2050.42,2.23,41.53,0.411,0.481,0.356,0.364,3.24,1,4916
2025-11-12 12:55:00,218.62,7.36,1608.94,2.79,38.51,0.626,0.659,0.567,0.639,3.41,1,4917
2025-11-12 13:00:00,225.68,7.73,1744.38,2.42,39.86,0.767,0.666,0.646,0.836,3.05,1,4918
2025-11-12 13:05:00,226.83,6.89,1562.75,2.88,41.34,0.594,0.587,0.507,0.686,2.95,1,4919
2025-11-12 13:10:00,223.33,8.72,1948.30,2.92,50.65,0.317,0.314,0.302,0.260,3.95,1,4920
2025-11-12 13:15:00,230.00,8.49,1951.80,2.97,54.79,0.432,0.360,0.475,0.476,2.90,1,4921
2025-11-12 13:20:00,224.85,9.10,2046.27,2.25,49.22,0.529,0.609,0.493,0.467,3.12,1,4922
2025-11-12 13:25:00,229.58,7.01,1608.22,3.42,51.90,0.790,0.719,0.843,0.876,3.97,1,4923
2025-11-12 13:30:00,229.32,6.53,1497.18,2.81,53.25,0.479,0.399,0.495,0.389,3.11,1,4924
2025-11-12 13:35:00,228.54,8.70,1987.40,2.26,41.16,0.502,0.523,0.554,0.417,3.24,1,4925
2025-11-12 13:40:00,222.71,7.04,1567.72,2.90,40.91,0.527,0.590,0.544,0.507,2.94,1,4926
2025-11-12 13:45:00,219.95,6.94,1525.94,3.32,48.32,0.762,0.685,0.688,0.778,3.00,1,4927
2025-11-12 13:50:00,230.05,9.40,2162.50,2.59,46.33,0.487,0.484,0.421,0.440,3.87,1,4928
2025-11-12 13:55:00,223.10,8.06,1798.70,3.23,54.61,0.738,0.719,0.595,0.763,2.82,1,4929
2025-11-12 14:00:00,231.96,7.35,1704.41,2.77,50.46,0.701,0.693,0.622,0.800,2.67,1,4930
2025-11-12 14:05:00,229.66,8.23,1889.89,3.28,45.05,0.503,0.532,0.407,0.592,3.22,1,4931
2025-11-12 14:10:00,223.17,7.51,1675.49,2.08,38.84,0.706,0.701,0.668,0.739,3.54,1,4932
2025-11-12 14:15:00,227.23,6.55,1487.71,2.71,38.10,0.378,0.308,0.437,0.371,2.63,1,4933
2025-11-12 14:20:00,219.99,6.83,1503.48,3.21,42.91,0.712,0.712,0.732,0.734,3.45,1,4934
2025-11-12 14:25:00,227.59,9.47,2154.87,3.06,48.58,0.737,0.686,0.636,0.832,3.61,1,4935
2025-11-12 14:30:00,219.76,7.24,1590.90,3.09,42.19,0.498,0.512,0.590,0.441,3.63,1,4936
2025-11-12 14:35:00,218.42,7.91,1728.55,3.20,46.76,0.691,0.723,0.648,0.692,3.45,1,4937
2025-11-12 14:40:00,227.34,9.26,2105.27,3.00,38.43,0.700,0.789,0.568,0.709,3.59,1,4938
2025-11-12 14:45:00,221.68,8.37,1856.54,2.35,50.29,0.519,0.622,0.576,0.483,2.69,1,4939
2025-11-12 14:50:00,224.77,8.31,1867.18,2.20,46.30,0.699,0.752,0.758,0.694,2.78,1,4940
2025-11-12 14:55:00,220.07,8.90,1958.91,3.50,42.05,0.460,0.511,0.440,0.527,2.78,1,4941
2025-11-12 15:00:00,230.23,8.20,1887.93,3.36,42.31,0.348,0.377,0.334,0.392,3.98,1,4942
2025-11-13 08:00:00,218.06,7.70,1678.39,3.16,43.03,0.596,0.555,0.503,0.525,3.14,1,4943
2025-11-13 08:05:00,229.39,6.51,1494.22,3.10,43.80,0.532,0.605,0.562,0.512,3.62,1,4944
2025-11-13 08:10:00,230.69,7.94,1830.96,3.46,39.59,0.343,0.399,0.293,0.275,2.73,1,4945
2025-11-13 08:15:00,228.32,6.86,1565.34,3.06,47.13,0.787,0.733,0.744,0.646,3.12,1,4946
2025-11-13 08:20:00,221.04,8.24,1821.59,3.00,46.65,0.798,0.890,0.949,0.785,3.61,1,4947
2025-11-13 08:25:00,223.89,9.12,2042.30,2.53,48.52,0.676,0.561,0.800,0.643,3.74,1,4948
2025-11-13 08:30:00,226.19,7.72,1745.75,3.11,40.34,0.489,0.584,0.503,0.503,3.70,1,4949
2025-11-13 08:35:00,227.61,9.04,2058.18,2.35,49.33,0.669,0.588,0.717,0.796,2.95,1,4950
2025-11-13 08:40:00,219.45,7.75,1701.68,2.64,40.03,0.534,0.590,0.578,0.486,2.77,1,4951
2025-11-13 08:45:00,219.38,7.06,1548.36,2.45,54.44,0.354,0.385,0.367,0.351,3.96,1,4952
2025-11-13 08:50:00,219.30,8.70,1907.39,3.20,47.80,0.758,0.685,0.669,0.744,2.65,1,4953
2025-11-13 08:55:00,227.26,8.27,1880.09,2.55,42.02,0.580,0.467,0.634,0.518,3.21,1,4954
2025-11-13 09:00:00,218.34,7.44,1624.95,3.10,43.48,0.783,0.726,0.760,0.689,3.51,1,4955
2025-11-13 09:05:00,222.13,7.18,1593.87,3.05,54.37,0.603,0.715,0.715,0.698,3.07,1,4956
2025-11-13 09:10:00,231.02,7.09,1637.17,2.52,45.59,0.343,0.323,0.310,0.410,2.86,1,4957
2025-11-13 09:15:00,226.95,8.02,1819.58,3.35,43.50,0.354,0.396,0.360,0.420,3.53,1,4958
2025-11-13 09:20:00,220.06,7.69,1693.18,2.81,47.68,0.622,0.723,0.561,0.690,3.53,1,4959
2025-11-13 09:25:00,220.43,8.04,1771.54,2.46,45.83,0.637,0.616,0.753,0.759,3.63,1,4960
2025-11-13 09:30:00,227.29,8.04,1828.05,2.13,50.64,0.485,0.445,0.505,0.408,2.95,1,4961
2025-11-13 09:35:00,221.48,7.75,1717.53,2.15,41.69,0.559,0.544,0.623,0.539,3.54,1,4962
2025-11-13 09:40:00,229.88,6.75,1550.60,2.15,52.04,0.459,0.412,0.451,0.371,3.63,1,4963
2025-11-13 09:45:00,229.11,8.99,2060.50,2.57,39.33,0.549,0.496,0.440,0.572,3.87,1,4964
2025-11-13 09:50:00,223.25,7.22,1611.41,2.12,39.84,0.695,0.782,0.721,0.794,3.49,1,4965
2025-11-13 09:55:00,223.43,8.81,1968.16,2.21,48.10,0.523,0.448,0.430,0.437,3.15,1,4966
2025-11-13 10:00:00,226.58,6.70,1517.08,3.13,39.80,0.489,0.478,0.572,0.514,2.97,1,4967
2025-11-13 10:05:00,227.65,8.17,1860.97,3.04,46.35,0.429,0.496,0.495,0.448,2.72,1,4968
2025-11-13 10:10:00,223.09,7.24,1615.24,2.18,54.57,0.463,0.371,0.443,0.390,2.67,1,4969
2025-11-13 10:15:00,227.88,8.12,1851.45,3.10,53.82,0.324,0.338,0.320,0.369,3.22,1,4970
2025-11-13 10:20:00,221.94,7.82,1735.57,3.23,48.75,0.591,0.494,0.503,0.693,3.63,1,4971
2025-11-13 10:25:00,226.63,7.68,1739.84,2.61,50.43,0.409,0.381,0.380,0.410,3.28,1,4972
2025-11-13 10:30:00,220.66,9.32,2056.89,2.22,48.53,0.514,0.516,0.595,0.588,2.80,1,4973
2025-11-13 10:35:00,223.03,8.60,1917.53,3.01,48.50,0.354,0.369,0.408,0.349,2.87,1,4974
2025-11-13 10:40:00,223.07,9.29,2073.08,3.06,49.18,0.374,0.349,0.396,0.447,2.84,1,4975
2025-11-13 10:45:00,227.69,7.09,1613.98,2.61,46.54,0.348,0.343,0.295,0.391,3.06,1,4976
2025-11-13 10:50:00,220.97,8.41,1858.53,2.90,43.66,0.789,0.822,0.923,0.885,3.14,1,4977
2025-11-13 10:55:00,225.95,8.35,1885.81,2.75,49.17,0.603,0.613,0.540,0.676,3.41,1,4978
2025-11-13 11:00:00,228.23,8.61,1965.47,2.78,43.53,0.614,0.521,0.634,0.663,3.65,1,4979
2025-11-13 11:05:00,222.19,7.16,1590.43,2.47,47.62,0.359,0.310,0.298,0.324,3.58,1,4980
2025-11-13 11:10:00,231.70,6.60,1529.13,2.60,52.32,0.374,0.435,0.381,0.441,3.24,1,4981
2025-11-13 11:15:00,218.46,6.57,1434.81,3.17,40.70,0.635,0.631,0.683,0.760,3.69,1,4982
2025-11-13 11:20:00,220.81,7.25,1601.89,2.69,44.47,0.707,0.796,0.580,0.693,3.95,1,4983
2025-11-13 11:25:00,230.34,8.21,1891.34,2.91,43.45,0.634,0.507,0.514,0.685,3.03,1,4984
2025-11-13 11:30:00,229.44,9.23,2117.82,2.93,42.81,0.544,0.615,0.645,0.496,3.71,1,4985
2025-11-13 11:35:00,219.44,8.68,1904.52,2.41,50.11,0.331,0.272,0.285,0.285,2.58,1,4986
2025-11-13 11:40:00,220.01,7.45,1639.76,3.14,41.58,0.314,0.274,0.338,0.257,3.67,1,4987
2025-11-13 11:45:00,219.31,7.82,1715.81,3.35,52.09,0.523,0.547,0.430,0.491,3.06,1,4988
2025-11-13 11:50:00,219.77,7.94,1746.03,2.28,48.51,0.426,0.505,0.425,0.423,3.65,1,4989
2025-11-13 11:55:00,222.39,9.28,2064.81,2.42,40.32,0.491,0.431,0.555,0.441,3.85,1,4990
2025-11-13 12:00:00,226.88,8.13,1845.04,2.46,50.42,0.507,0.419,0.592,0.448,2.94,1,4991
2025-11-13 12:05:00,220.80,6.66,1470.34,2.21,39.52,0.321,0.311,0.263,0.341,3.68,1,4992
2025-11-13 12:10:00,227.26,8.72,1981.26,3.21,38.70,0.483,0.530,0.433,0.579,3.89,1,4993
2025-11-13 12:15:00,219.66,7.96,1747.63,2.73,53.03,0.790,0.697,0.859,0.838,3.90,1,4994
2025-11-13 12:20:00,227.92,6.63,1510.53,3.14,52.18,0.758,0.640,0.825,0.652,3.96,1,4995
2025-11-13 12:25:00,226.76,8.09,1835.37,2.14,44.51,0.308,0.300,0.270,0.267,2.83,1,4996
2025-11-13 12:30:00,225.39,7.63,1719.44,3.49,49.32,0.357,0.298,0.400,0.289,3.70,1,4997
2025-11-13 12:35:00,231.01,6.96,1608.44,3.31,53.61,0.579,0.668,0.694,0.620,3.86,1,4998
2025-11-13 12:40:00,228.78,6.92,1583.49,3.26,51.48,0.525,0.605,0.470,0.495,2.96,1,4999
2025-11-13 12:45:00,227.23,9.21,2092.92,2.91,49.59,0.474,0.552,0.465,0.415,3.09,1,5000
2025-11-13 12:50:00,226.29,8.20,1854.79,2.59,43.20,0.308,0.266,0.309,0.279,3.43,1,5001
2025-11-13 12:55:00,218.81,6.71,1468.40,2.95,48.59,0.431,0.346,0.352,0.455,3.48,1,5002
2025-11-13 13:00:00,226.71,7.60,1722.01,2.72,46.86,0.488,0.438,0.457,0.503,3.46,1,5003
2025-11-13 13:05:00,231.16,9.00,2079.42,2.04,52.45,0.540,0.480,0.631,0.472,3.08,1,5004
2025-11-13 13:10:00,231.81,8.96,2077.04,3.42,43.02,0.635,0.726,0.684,0.654,3.09,1,5005
2025-11-13 13:15:00,226.62,8.61,1951.87,2.35,47.47,0.574,0.625,0.629,0.465,2.50,1,5006
2025-11-13 13:20:00,230.92,9.45,2181.26,3.05,53.36,0.762,0.817,0.817,0.702,2.96,1,5007
2025-11-13 13:25:00,229.89,7.97,1833.10,2.21,45.59,0.328,0.277,0.358,0.354,3.78,1,5008
2025-11-13 13:30:00,224.53,9.42,2115.17,3.02,40.89,0.661,0.649,0.616,0.691,2.70,1,5009
2025-11-13 13:35:00,228.88,8.74,2001.50,2.94,53.95,0.565,0.582,0.458,0.674,2.76,1,5010
2025-11-13 13:40:00,227.68,6.82,1552.18,2.08,48.88,0.366,0.404,0.301,0.314,3.63,1,5011
2025-11-13 13:45:00,226.36,7.02,1588.39,2.51,52.15,0.463,0.437,0.550,0.400,2.82,1,5012
2025-11-13 13:50:00,218.78,6.67,1458.69,3.14,45.25,0.763,0.811,0.675,0.825,3.70,1,5013
2025-11-13 13:55:00,220.22,6.81,1499.77,2.58,45.43,0.566,0.591,0.480,0.490,2.93,1,5014
2025-11-13 14:00:00,220.25,9.06,1995.39,2.32,44.20,0.745,0.700,0.649,0.782,3.05,1,5015
2025-11-13 14:05:00,223.57,7.55,1688.26,2.24,47.86,0.386,0.453,0.359,0.401,3.38,1,5016
2025-11-13 14:10:00,228.28,7.41,1691.94,2.45,50.76,0.549,0.641,0.607,0.533,2.79,1,5017
2025-11-13 14:15:00,224.33,8.17,1832.05,3.06,51.99,0.474,0.459,0.435,0.476,3.32,1,5018
2025-11-13 14:20:00,230.74,9.49,2188.63,2.66,47.92,0.749,0.696,0.748,0.816,2.98,1,5019
2025-11-13 14:25:00,225.85,9.08,2051.78,3.41,38.89,0.532,0.581,0.549,0.622,3.80,1,5020
2025-11-13 14:30:00,218.93,7.62,1668.74,2.96,43.32,0.369,0.442,0.344,0.369,2.50,1,5021
2025-11-13 14:35:00,230.22,7.77,1789.76,2.57,48.38,0.609,0.498,0.665,0.498,3.66,1,5022
2025-11-13 14:40:00,227.64,7.72,1757.77,2.01,54.18,0.495,0.496,0.551,0.560,3.26,1,5023
2025-11-13 14:45:00,218.44,7.39,1613.70,2.63,50.97,0.465,0.532,0.489,0.402,3.46,1,5024
2025-11-13 14:50:00,220.21,7.50,1652.44,2.16,51.02,0.707,0.724,0.615,0.796,3.58,1,5025
2025-11-13 14:55:00,221.72,8.96,1986.65,3.47,52.94,0.367,0.366,0.330,0.434,2.64,1,5026
2025-11-13 15:00:00,230.20,8.03,1849.52,2.40,52.50,0.615,0.570,0.516,0.658,3.92,1,5027
2025-11-13 15:05:00,221.86,8.76,1943.81,2.84,42.09,0.792,0.733,0.918,0.948,2.84,1,5028
2025-11-13 15:10:00,225.00,8.48,1908.54,2.86,48.66,0.601,0.629,0.662,0.585,3.02,1,5029
2025-11-13 15:15:00,231.22,9.27,2142.62,2.97,48.20,0.470,0.401,0.510,0.498,2.98,1,5030
2025-11-13 15:20:00,219.82,6.52,1433.43,3.04,39.12,0.345,0.368,0.380,0.339,3.65,1,5031
2025-11-13 15:25:00,219.72,7.36,1617.41,2.91,42.06,0.512,0.415,0.521,0.556,3.89,1,5032
2025-11-13 15:30:00,218.75,8.51,1861.23,2.42,54.92,0.461,0.508,0.486,0.388,3.48,1,5033
2025-11-13 15:35:00,230.60,9.39,2164.50,2.09,52.40,0.481,0.479,0.534,0.425,3.87,1,5034
2025-11-13 15:40:00,231.89,7.57,1756.06,3.10,40.86,0.308,0.284,0.249,0.309,2.94,1,5035
2025-11-13 15:45:00,219.26,8.04,1763.05,2.82,53.75,0.504,0.457,0.410,0.497,3.16,1,5036
2025-11-13 15:50:00,222.54,6.60,1469.78,2.56,40.03,0.796,0.676,0.652,0.702,3.05,1,5037
2025-11-13 15:55:00,224.27,7.90,1771.19,2.00,52.21,0.521,0.581,0.625,0.554,2.54,1,5038
2025-11-13 16:00:00,230.01,7.71,1772.38,3.36,45.20,0.438,0.387,0.414,0.368,3.73,1,5039
2025-11-14 09:00:00,220.87,9.04,1997.43,2.47,51.20,0.480,0.543,0.487,0.415,3.19,1,5040
2025-11-14 09:05:00,218.86,7.73,1691.30,2.93,40.23,0.368,0.383,0.391,0.415,3.08,1,5041
2025-11-14 09:10:00,227.42,9.17,2086.22,2.90,45.39,0.310,0.313,0.270,0.301,2.53,1,5042
2025-11-14 09:15:00,220.38,7.18,1581.41,3.22,49.19,0.314,0.329,0.360,0.297,3.38,1,5043
2025-11-14 09:20:00,228.89,8.25,1888.46,2.50,51.28,0.403,0.364,0.364,0.354,3.02,1,5044
2025-11-14 09:25:00,226.89,7.77,1762.77,2.31,44.09,0.733,0.790,0.665,0.790,2.86,1,5045
2025-11-14 09:30:00,225.57,7.92,1786.65,3.06,46.47,0.301,0.309,0.252,0.336,3.53,1,5046
2025-11-14 09:35:00,227.87,6.76,1540.91,3.08,41.97,0.537,0.499,0.573,0.464,2.80,1,5047
2025-11-14 09:40:00,221.72,7.00,1551.90,2.12,53.39,0.306,0.302,0.338,0.257,3.23,1,5048
2025-11-14 09:45:00,224.79,8.31,1866.92,2.36,50.68,0.543,0.611,0.574,0.617,3.59,1,5049
2025-11-14 09:50:00,220.69,9.34,2061.78,2.26,38.86,0.554,0.474,0.638,0.511,3.28,1,5050
2025-11-14 09:55:00,227.22,8.65,1965.24,3.29,39.91,0.545,0.606,0.606,0.458,3.82,1,5051
2025-11-14 10:00:00,226.21,7.93,1793.23,3.20,38.58,0.445,0.382,0.511,0.533,3.39,1,5052
2025-11-14 10:05:00,218.21,8.85,1930.10,2.95,46.69,0.382,0.348,0.321,0.312,2.69,1,5053
2025-11-14 10:10:00,229.21,8.46,1939.22,3.42,41.79,0.613,0.514,0.612,0.657,2.81,1,5054
2025-11-14 10:15:00,218.49,9.46,2067.10,3.36,52.27,0.669,0.662,0.581,0.725,3.46,1,5055
2025-11-14 10:20:00,224.97,7.17,1612.80,3.38,46.85,0.416,0.416,0.460,0.341,3.44,1,5056
2025-11-14 10:25:00,222.69,6.97,1551.64,3.43,49.71,0.608,0.621,0.730,0.585,2.62,1,5057
2025-11-14 10:30:00,223.40,7.86,1754.78,2.95,45.09,0.322,0.275,0.271,0.275,2.51,1,5058
2025-11-14 10:35:00,229.76,8.47,1945.87,2.65,50.22,0.618,0.660,0.547,0.532,3.36,1,5059
2025-11-14 10:40:00,219.63,8.59,1886.24,3.33,43.66,0.616,0.518,0.552,0.556,3.41,1,5060
2025-11-14 10:45:00,225.58,8.57,1932.37,3.48,51.95,0.463,0.480,0.522,0.386,3.74,1,5061
2025-11-14 10:50:00,221.99,9.32,2069.32,3.40,42.36,0.436,0.508,0.450,0.477,3.16,1,5062
2025-11-14 10:55:00,222.93,7.90,1760.79,2.22,53.29,0.328,0.326,0.365,0.302,2.69,1,5063
2025-11-14 11:00:00,219.51,9.01,1977.75,2.62,47.67,0.593,0.698,0.668,0.552,3.81,1,5064
2025-11-14 11:05:00,222.21,7.42,1647.83,3.04,44.17,0.455,0.376,0.417,0.422,2.98,1,5065
2025-11-14 11:10:00,227.85,8.03,1830.71,2.77,49.33,0.497,0.473,0.569,0.573,3.42,1,5066
2025-11-14 11:15:00,230.53,7.25,1671.35,3.47,46.09,0.579,0.499,0.518,0.601,2.84,1,5067
2025-11-14 11:20:00,224.12,8.33,1866.46,3.42,43.78,0.563,0.589,0.561,0.560,4.00,1,5068
2025-11-14 11:25:00,228.48,9.49,2168.13,3.11,54.98,0.426,0.366,0.384,0.368,2.98,1,5069
2025-11-14 11:30:00,228.68,8.89,2032.31,3.07,52.48,0.639,0.581,0.536,0.585,2.71,1,5070
2025-11-14 11:35:00,221.21,9.09,2011.91,2.68,40.49,0.522,0.609,0.543,0.490,3.73,1,5071
2025-11-14 11:40:00,218.69,8.52,1864.20,3.28,42.02,0.417,0.487,0.435,0.445,3.33,1,5072
2025-11-14 11:45:00,224.85,7.87,1769.18,2.34,44.34,0.348,0.279,0.326,0.353,3.95,1,5073
2025-11-14 11:50:00,224.44,7.57,1698.82,3.39,53.17,0.693,0.823,0.816,0.598,2.63,1,5074
2025-11-14 11:55:00,226.45,8.90,2015.48,3.16,44.28,0.350,0.289,0.353,0.387,3.35,1,5075
2025-11-14 12:00:00,227.65,8.05,1832.03,3.06,39.59,0.361,0.303,0.427,0.379,2.77,1,5076
2025-11-14 12:05:00,219.68,8.95,1966.96,3.07,42.00,0.367,0.388,0.354,0.322,3.49,1,5077
2025-11-14 12:10:00,226.24,8.47,1915.70,3.47,43.77,0.705,0.619,0.644,0.755,3.57,1,5078
2025-11-14 12:15:00,228.76,7.83,1792.21,2.94,42.60,0.714,0.821,0.764,0.633,2.94,1,5079
2025-11-14 12:20:00,221.88,7.09,1572.66,2.94,51.13,0.725,0.831,0.757,0.603,3.61,1,5080
2025-11-14 12:25:00,228.68,7.17,1640.76,2.56,41.77,0.447,0.398,0.475,0.474,3.50,1,5081
2025-11-14 12:30:00,228.71,7.01,1603.73,2.38,46.55,0.720,0.788,0.841,0.610,2.70,1,5082
2025-11-14 12:35:00,230.75,7.00,1615.49,2.74,51.79,0.771,0.750,0.802,0.641,2.72,1,5083
2025-11-14 12:40:00,229.92,8.21,1886.88,2.75,51.86,0.390,0.431,0.467,0.357,3.44,1,5084
2025-11-14 12:45:00,220.47,6.61,1457.74,2.58,47.91,0.707,0.666,0.797,0.719,2.63,1,5085
2025-11-14 12:50:00,231.08,8.20,1894.00,2.74,47.80,0.353,0.340,0.403,0.291,2.66,1,5086
2025-11-14 12:55:00,225.49,6.66,1501.28,2.41,54.55,0.676,0.667,0.646,0.572,3.80,1,5087
2025-11-14 13:00:00,221.11,7.67,1695.24,2.51,46.01,0.346,0.413,0.280,0.330,3.12,1,5088
2025-11-14 13:05:00,225.52,7.91,1784.90,2.47,47.95,0.766,0.758,0.809,0.781,3.79,1,5089
